개설학년,주관학과,과목명,수강인원,교수명,요일및시간
4,산업디자인전공,공간애플리케이션스튜디오(2)(*) (SPATIAL APPLICATION STUDIO(2)),10,김주연,월345678
4,산업디자인전공,제품애플리케이션스튜디오(2)(캡스톤디자인)(*) (PRODUCT APPLICATION STUDIO(2) (CAPSTONE)),10,김은영13,수234567
4,산업디자인전공,제품애플리케이션스튜디오(2)(캡스톤디자인)(*) (PRODUCT APPLICATION STUDIO(2) (CAPSTONE)),10,김숙연,화456789
4,산업디자인전공,제품애플리케이션스튜디오(2)(캡스톤디자인) (PRODUCT APPLICATION STUDIO(2) (CAPSTONE)),10,이강현,화5678910
4,산업디자인전공,제품애플리케이션스튜디오(2)(캡스톤디자인) (PRODUCT APPLICATION STUDIO(2) (CAPSTONE)),10,이강현,목5678910
4,산업디자인전공,창업인큐베이션과프로모션 (START-UP INCUBATION AND PROMOTION),10,유보라,금678
4,산업디자인전공,창업인큐베이션과프로모션 (START-UP INCUBATION AND PROMOTION),10,황성걸,월123
3,"화234,화567",섬유미술ㆍ패션디자인과,10,"배여리,이길옥","화234,화567"
산업디자인전공,,산업디자인전공,,,[411626]제품프로토타이핑스튜디오(2) (PRODUCT PROTOTYPING STUDIO(2))
2,"수123,수456",섬유미술ㆍ패션디자인과,10,"이승익,안병학","수123,수456"
시각디자인전공,,시각디자인전공,,[410817]타이포그라피(3) (TYPOGRAPHY(3)),
0,역사교육과,한국의문화유산 (CULTURAL REMAINS OF KOREA),20,강은경2,화234
0,역사교육과,한국의문화유산 (CULTURAL REMAINS OF KOREA),20,전체,김흥수3
0,교양과(서울),문화인류학입문 (AN INTRODUCTION TO CULTURAL ANTHROPOLOGY),20,서대승,월234
0,교양과(서울),문화인류학입문 (AN INTRODUCTION TO CULTURAL ANTHROPOLOGY),20,서대승,월678
0,교양과(서울),문화인류학입문 (AN INTRODUCTION TO CULTURAL ANTHROPOLOGY),20,서대승,화234
0,교양과(서울),세계시민의식 (WORLD CITIZENSHIP),20,김만수,수567
0,역사교육과,동양사의이해 (INTRODUCTION TO ASIAN HISTORY),20,민병희,화678
0,역사교육과,동양사의이해 (INTRODUCTION TO ASIAN HISTORY),20,방광석,수234
0,역사교육과,동양사의이해 (INTRODUCTION TO ASIAN HISTORY),20,방광석,수789
0,역사교육과,동양사의이해 (INTRODUCTION TO ASIAN HISTORY),20,방광석,목234
0,역사교육과,동양사의이해 (INTRODUCTION TO ASIAN HISTORY),20,방광석,수111213
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,강은경2,수234
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,강은경2,금234
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,전체,김흥수3
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,전체,김흥수3
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,전체,김흥수3
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,김태훈3,화678
0,역사교육과,한국사의이해 (INTRODUCTION TO KOREAN CIVILIZATION),20,김태훈3,화111213
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,김경현1,월234
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,김경현1,수234
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,최성철,화678
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,최성철,목234
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,박용진1,목345
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,박용진1,목789
0,역사교육과,서양사의이해 (HISTORY OF WESTERN CIVILIZATION),20,박용진1,목111213
0,교양과(서울),글로벌사회의이해 (UNDERSTANDING THE GLOBAL SOCIETY),20,백태열,화678
0,교양과(서울),글로벌사회의이해 (UNDERSTANDING THE GLOBAL SOCIETY),20,백태열,목678
0,교양과(서울),중국어중급회화(1) (INTERMEDIATE CHINESE CONVERSATION(1)),10,Lin Li,금56
0,교양과(서울),초급일본어(3) (BASIC JAPANESE(3)),10,고토오노부유키,화78
0,교양과(서울),초급일본어(3) (BASIC JAPANESE(3)),10,고토오노부유키,금56
0,교양과(서울),초급일본어강독 (BASIC JAPANESE READING),10,Nakamura Shizuyo,월34
0,교양과(서울),초급일본어강독 (BASIC JAPANESE READING),10,Nakamura Shizuyo,목56
0,교양과(서울),중급중국어(2) (INTERMEDIATE CHINESE(2)),10,Zhao Wenyu,화34
0,교양과(서울),중급일본어(1) (INTERMEDIATE JAPANESE(1)),10,Hitomi Oguri,화78
0,교양과(서울),중급일본어(1) (INTERMEDIATE JAPANESE(1)),10,Hitomi Oguri,수78
0,교양과(서울),중급일본어강독 (INTERMEDIATE JAPANESE READING),10,Yoshiko Nakata,목34
0,교양과(서울),초급중국어(3) (BASIC CHINESE(3)),10,Yan Junlu,수56
0,교양과(서울),중급중국어(1) (INTERMEDIATE CHINESE(1)),10,Zheng Zhenmei,월78
0,교양과(서울),초급일본어회화연습 (BASIC JAPANESE CONVERSATION PRACTICE),10,Kyoko Matsuzaki,화78
0,교양과(서울),초급일본어회화연습 (BASIC JAPANESE CONVERSATION PRACTICE),10,Kyoko Matsuzaki,목78
0,교양과(서울),초급일본어회화연습 (BASIC JAPANESE CONVERSATION PRACTICE),10,Shigeko Ishida,월34
0,교양과(서울),초급일본어회화연습 (BASIC JAPANESE CONVERSATION PRACTICE),10,Shigeko Ishida,수78
0,교양과(서울),초급일본어회화연습 (BASIC JAPANESE CONVERSATION PRACTICE),10,Iwai Asano,화34
0,교양과(서울),중국어기초회화(1) (BASIC CHINESE CONVERSATION(1)),10,Lin Li,수34
0,교양과(서울),중국어기초회화(1) (BASIC CHINESE CONVERSATION(1)),10,Lin Li,수56
0,교양과(서울),중국어기초회화(1) (BASIC CHINESE CONVERSATION(1)),10,Lin Li,수78
0,교양과(서울),중국어기초회화(2) (BASIC CHINESE CONVERSATION(2)),10,Zhao Wenyu,목34
0,교양과(서울),중급일본어회화연습 (INTERMEDIATE JAPANESE CONVERSATION PRACTICE),10,Kyoko Matsuzaki,수78
0,교양과(서울),중급일본어회화연습 (INTERMEDIATE JAPANESE CONVERSATION PRACTICE),10,Shigeko Ishida,목78
0,교양과(서울),중국어로 배우는 한국문화와예술 (KOREAN CULTURE AND ART),10,Yan Junlu,수12
0,교양과(서울),중국어로 배우는 한국문화와예술 (KOREAN CULTURE AND ART),10,Yan Junlu,수34
0,교양과(서울),중급일본어한자 (INTERMEDIATE JAPANESE CHINESE CHARACTER),10,고토오노부유키,수78
0,교양과(서울),고급일본어회화연습 (ADVANCED JAPANESE CONVERSATION),10,Iwai Asano,화56
0,교양과(서울),영상일본어 (SCREEN JAPANESE),10,Hitomi Oguri,목78
0,교양과(서울),초급이태리어 (BASIC ITALIAN),20,Mosca Rossella,월23
0,교양과(서울),일본어작문 (ELEMENTARY WRITING JAPANESE),10,Nakamura Shizuyo,목34
1,국어국문학과,국어학개론 (INTRODUCTION TO KOREAN LINGUISTICS),10,김종규1,월345
1,국어국문학과,논문작성법 (THESIS),10,이선영1,화234
1,국어국문학과,논문작성법 (THESIS),10,이선영1,화678
1,국어국문학과,구비문학론 (STUDIES IN KOREA ORAL LITERATURE),10,남정희,수234
1,국어국문학과,현대문학이론 (THEORY ON KOREAN MODERN LITERATURE ),10,김민지3,수678
1,국어국문학과,고전문학작가론 (WRITER THEROY OF KOREAN CLASSICAL LITERATURE),10,홍인숙,목678
2,국어국문학과,현대문학사 (HISTORY OF MODERN KOREAN LITERATURE),10,김민지3,금678
2,국어국문학과,국어음운론 (KOREAN PHONOLOGY),10,김종규1,화345
2,국어국문학과,현대소설론 (STUDIES IN MODERN KOREAN NOVEL),10,송민호1,목678
2,국어국문학과,고전문학과문화콘텐츠 (KOREAN CLASSIC AND CULTURE CONTENTS),10,남정희,금234
2,국어국문학과,문예창작론Ⅱ (STUDIES IN LITERARY & CREATIVE WRITING II ),10,육호수,월789
2,국어국문학과,외국인을위한한국어교육 (KOREAN LANGUAGE EDUCATION FOR FOREIGNERS),10,정연주1,화789
3,국어국문학과,고전소설론 (THEORY ON KOREAN CLASSICAL NOVELS),10,정선희,목234
3,국어국문학과,한국어데이터분석과활용 (ANALYSIS AND UTILIZATION OF KOREAN LANGUAGE DATA),10,정연주1,수789
3,국어국문학과,언어와의사소통 (LANGUAGE AND COMMUNICATION),10,이선영1,수234
3,국어국문학과,시조와 가사 (SIJO AND KASA),10,남정희,월234
3,국어국문학과,한국문학과세계문학 (KOREA LITERATURE AND WORLD LITERATURE),10,김민지3,목678
4,국어국문학과,맞춤법원리와글쓰기 (KOREAN ORTHOGRAPHY & WRITING),10,정연주1,금678
4,국어국문학과,현대문학연습 (SEMINAR IN MODERN KOREAN LIT.),10,송민호1,화678
1,금속조형디자인과,디지털금속디자인(2) (DIGITAL METAL DESIGN(2)),10,임병덕,금234
1,금속조형디자인과,디지털금속디자인(2) (DIGITAL METAL DESIGN(2)),10,임병덕,금789
1,금속조형디자인과,금속표현기법(2) (METAL TECHNIQUE(2)),10,최윤정4,화234
1,금속조형디자인과,금속표현기법(2) (METAL TECHNIQUE(2)),10,최윤정4,화567
1,금속조형디자인과,금속표현기법(2) (METAL TECHNIQUE(2)),10,최윤정4,화8910
1,금속조형디자인과,금속세공실기(1)(*) (FINE METAL CRAFT(1)),10,김정지,월234
1,금속조형디자인과,금속세공실기(1) (FINE METAL CRAFT(1)),10,공새롬,수234
1,금속조형디자인과,금속세공실기(1)(*) (FINE METAL CRAFT(1)),10,김정지,목234
1,금속조형디자인과,금속세공실기(1)(*) (FINE METAL CRAFT(1)),10,김정지,목678
1,금속조형디자인과,금속세공실기(1) (FINE METAL CRAFT(1)),10,박기복1,월678
2,금속조형디자인과,디지털금속메이킹(2) (DIGITAL METAL MAKING (2)),10,박기복1,금234
2,금속조형디자인과,디지털금속메이킹(2) (DIGITAL METAL MAKING (2)),10,문성원,금678
2,금속조형디자인과,금속리빙오브젝트(1) (METAL LIVING OBJECT(1)),10,임경수,월678
2,금속조형디자인과,금속세공실기(3) (FINE METAL CRAFT(3)),10,김영경2,목234
2,금속조형디자인과,금속세공실기(3) (FINE METAL CRAFT(3)),10,김영경2,목678
2,금속조형디자인과,금속표현기법(4) (METAL TECHNIQUE(4)),10,현광훈,월234
2,금속조형디자인과,금속표현기법(4) (METAL TECHNIQUE(4)),10,박진일,수678
3,금속조형디자인과,인터렉티브금속메이킹 (INTERACTIVE METAL MAKING),10,문성원,금234
3,금속조형디자인과,장신구브랜드기획 (JEWELRY BRANDING),10,서애란,월234
3,금속조형디자인과,금속조명디자인 (METAL LIGHTING DESIGN),10,박기복1,금678
3,금속조형디자인과,금속디자인사 (METAL DESIGN HISTORY),10,안명선,화678
4,금속조형디자인과,산업장신구(2) ( COMMERCIAL JEWELRY(2)),10,김정지,화678
4,금속조형디자인과,컨템포러리장신구(2) (CONTEMPORARY JEWELRY(2)),10,공새롬,수678
4,금속조형디자인과,디자인도큐멘테이션 (DESIGN DOCUMENTATION),10,김정지,금678
4,금속조형디자인과,리빙오브젝트(2) (LIVING OBJECT(2)),10,이기용,목234
4,금속조형디자인과,금속조명·가구디자인(2) (METAL LIGHTING·FURNITURE DESIGN(2)),10,현광훈,월678
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,전체,박수연1
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,국어과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,국어과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,역사과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,수학과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,영어과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,영어과 교과 위주로 진행,
0,교양과(서울),현장교육역량실습(A) (PRACTICE FOR FIELD COMPETENCIES OF EDUCATION(A)),1,류운성,
0,교양과(서울),교육학개론 (INTRODUCTION TO EDUCATION),10,안재희,수12
0,교양과(서울),교육학개론 (INTRODUCTION TO EDUCATION),10,안재희,수56
0,교양과(서울),특수교육론 (INTRODUCTION TO SPECIAL EDUCATION),10,김주선,화67
0,교양과(서울),교육사회 (EDUCATION AND SOCIETY),10,안재희,수34
0,교양과(서울),교육사회 (EDUCATION AND SOCIETY),10,안재희,수78
0,교양과(서울),일반사회교과교육론 (THEORY OF TEACHING SOCIAL STUDIES SUBJECT),10,김지영11,목234
0,교양과(서울),미술교과교육론 (THEORY OF TEACHING FINE ARTS SUBJECT ),10,심지영,수678
0,교양과(서울),교직실무 (PRACTICAL KNOWLEDGE FOR TEACHERS),10,김광국,월23
0,교양과(서울),교육봉사 (EDUCATIONAL VOLUNTEERING),10,일반대 교직과정생만 신청(사범대생 신청x),
0,교양과(서울),외국어교과교육론 (THEORY OF TEACHING FOREIGN LANGUAGE),10,Yvette Murdoch,목678
0,교양과(서울),상업정보교과교육론 (THEORY OF TEACHING COMMERCIAL INFORMATION),10,강수영,월678
0,교양과(서울),교과논리및논술 (LOGIC AND WRITING),10,문민지,월78
0,교양과(서울),디자인교과교육론 (THEORY OF TEACHING DESIGN SUBJECT ),10,전체,전수연1
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,오세준1,월2
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,송지언,목5
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,문민지,금8
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,김진아3,월9
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,이윤미,수9
0,교양과(서울),학교현장의이해 (UNDERSTANDING A SECONDARY SCHOOL),10,김광국,화2
1,도예ㆍ유리과,재료연구 (MATERIAL RESEARCH),10,"이영미2,감성원",월678
1,도예ㆍ유리과,물레기초(2) (WHEEL THROWING BASIC(2)),10,황인성,화234
1,도예ㆍ유리과,물레기초(2) (WHEEL THROWING BASIC(2)),10,황인성,화678
1,도예ㆍ유리과,CLAYWORK심화 (CLAYWORK ADVANCED),10,한정은,수234
1,도예ㆍ유리과,CLAYWORK심화 (CLAYWORK ADVANCED),10,김문경,수678
2,도예ㆍ유리과,유리기법(2) (GLASS TECHNIQUE(2)),10,전체,"김수연3,조현영"
2,도예ㆍ유리과,유리기법(2) (GLASS TECHNIQUE(2)),10,"김정석,조현영",화678
2,도예ㆍ유리과,유리기법(2) (GLASS TECHNIQUE(2)),10,"김정석,조현영",목678
2,도예ㆍ유리과,석고기법(2) (PLASTER WORKS (2)),10,김문경,화234
2,도예ㆍ유리과,석고기법(2) (PLASTER WORKS (2)),10,김문경,화678
2,도예ㆍ유리과,디지털공예디자인(2) (DIGITAL CRAFT DESIGN(2)),10,전체,최정화1
2,도예ㆍ유리과,물레심화(2) (WHEEL THROWING ADVANCED(2)),10,황인성,월678
2,도예ㆍ유리과,CLAYWORK전공심화(2) (CLAYWORK ADVANCED MAJOR(2)),10,이영미2,수234
2,도예ㆍ유리과,CLAYWORK전공심화(2) (CLAYWORK ADVANCED MAJOR(2)),10,이영미2,수678
3,도예ㆍ유리과,도자인테리어(2) (CERAMIC INTERIOR(2)),10,김문경,수234
3,도예ㆍ유리과,유리조형(2) (GLASS SCULPTURE(2)),10,전체,"김정석,김수연3"
3,도예ㆍ유리과,유리조형(2) (GLASS SCULPTURE(2)),10,전체,"김정석,김수연3"
3,도예ㆍ유리과,도자조형연구(2) (CERAMIC SCULPTURE STUDY (2)),10,신이철,화678
3,도예ㆍ유리과,도예론 (THEORY OF CERAMICS),10,채세강,금234
4,도예ㆍ유리과,유리조형(4) (GLASS SCULPTURE (IV)),10,전체,"김정석,김수연3"
4,도예ㆍ유리과,도자조형연구(4) (CERAMIC SCULPTURE STUDY (4) ),10,이영미2,목234
4,도예ㆍ유리과,도자인테리어(4) (CERAMIC INTERIOR(3)),10,한정은,수678
1,목조형가구학과,특수공구기법과조형 (MACHINE TOOL TECHNIQUES & PLASTICS),10,"백은,김경래",수123
1,목조형가구학과,특수공구기법과조형 (MACHINE TOOL TECHNIQUES & PLASTICS),10,"백은,김경래",수456
1,목조형가구학과,특수공구기법과조형 (MACHINE TOOL TECHNIQUES & PLASTICS),10,"백은,김경래",수789
1,목조형가구학과,기초디자인 (BASIC DESIGN),10,박혜은,금234
1,목조형가구학과,기초디자인 (BASIC DESIGN),10,박혜은,금678
1,목조형가구학과,기초디자인 (BASIC DESIGN),10,한은진,화678
1,목조형가구학과,가구드로잉 (FURNITURE DRAWING),10,원다연,목234
1,목조형가구학과,가구드로잉 (FURNITURE DRAWING),10,원다연,목678
2,목조형가구학과,Digital가구디자인(2) (DIGITAL FURNITURE DESIGN 2),10,박혜은,월234
2,목조형가구학과,Digital가구디자인(2) (DIGITAL FURNITURE DESIGN 2),10,박혜은,월678
2,목조형가구학과,컨셉튜얼가구디자인(2) (CONCEPTUAL FURNITURE DESIGN(2)),10,강지혜,수5678
2,목조형가구학과,컨셉튜얼가구디자인(2) (CONCEPTUAL FURNITURE DESIGN(2)),10,원다연,화5678
2,목조형가구학과,가구와공간계획 (FURNITURE & SPACE PLANNING),10,한은진,목234
2,목조형가구학과,목조형가구스튜디오(2) (WOODWORKING&FURNITURE STUDIO(2)),10,이민호1,금1234
2,목조형가구학과,목조형가구스튜디오(2) (WOODWORKING&FURNITURE STUDIO(2)),10,이민호1,금6789
3,목조형가구학과,컨셉튜얼가구디자인(4) (CONCEPTUAL FURNITURE DESIGN(4)),10,이정인2,수5678
3,목조형가구학과,공간과가구조형스튜디오(2) (FURNITURE & SPACE STUDIO(2)),10,유경옥,수234
3,목조형가구학과,목조형가구스튜디오(4) (WOODWORKING&FURNITURE STUDIO(4)),10,구상우,목1234
3,목조형가구학과,목조형가구스튜디오(4) (WOODWORKING&FURNITURE STUDIO(4)),10,구상우,목6789
3,목조형가구학과,목조형가구스튜디오(4) (WOODWORKING&FURNITURE STUDIO(4)),10,구상우,월1234
3,목조형가구학과,가구디자인비지니스 (FURNITURE DESIGN BUSINESS),10,강지혜,화56
4,목조형가구학과,현대가구디자인사 (HISTORY OF MODERN FURNITURE DESIGN),10,한정현,화34
4,목조형가구학과,가구디자인창업마케팅(2) (FURNITURE DESIGN START-UP MARKETING(2)),10,유경옥,수56
4,목조형가구학과,목조형가구스튜디오(6) (WOODWORKING&FURNITURE STUDIO(6)),10,백은,월5678
4,목조형가구학과,목조형가구스튜디오(6) (WOODWORKING&FURNITURE STUDIO(6)),10,백은,화5678
4,목조형가구학과,컨셉튜얼가구디자인(6) (CONCEPTUAL FURNITURE DESIGN(6)),10,이삼웅,목5678
1,섬유미술ㆍ패션디자인과,패션기초조형(2) (BASIC FASHION DESIGN(2)),10,김진영3,월567
1,섬유미술ㆍ패션디자인과,패션기초조형(2) (BASIC FASHION DESIGN(2)),10,마진주,화123
